gene	uorf_tx_count	non_uorf_tx_count	delta_log_fc_xrn1smg6	delta_log_fc_xrn1upf1
PRUNE	2	3	1.1996784509021647	0.800722592256916
CHTOP	2	2	1.480091514886567	1.6494547842688503
CREB3L4	2	2	-14.505014087121873	-12.766174838264611
CKS1B	1	2	-0.1313242713845657	-0.23898838959667845
SYT11	1	0	-0.5080709719438943	-0.7297510807573673
SLC25A44	1	0	0.659247432699992	0.7963118873133972
PRCC	1	0	0.07152596616407436	0.14050242443800443
UHMK1	1	0	0.7187759993479741	0.11971315933784332
NUF2	2	0	-0.1066074146865077	0.28425972841939284
POGK	1	1	-1.0415757040002447	0.0403860472136941
DCAF6	2	1	-3.7004685554270496	-1.8540362740634433
METTL13	1	2	-0.021661052196114243	0.36730400875800306
ZBTB37	3	0	0.34328908194164853	0.9538923024320436
FAM20B	1	0	0.44945937781127654	0.46700637629704644
SOAT1	1	0	0.22518478241436313	0.5687033580103282
DHX9	1	0	0.6367866661220845	0.44327755077019404
LAMC1	1	0	1.3487817269753286	0.8214375180322815
C1orf21	1	0	0.14479770477451837	0.140043456522001
C1orf27	2	0	0.9053183607882502	2.0661239562692515
TROVE2	1	3	-0.1964449377674402	0.1539375120075368
ATP2B4	1	1	-2.4995662473946956	-1.6809611137396556
ZC3H11A	4	1	0.2819214467442528	0.29672057243129757
ATF3	1	2	-0.0074000195006282965	0.08944534926463898
H3F3A	3	1	0.8416536534408632	-0.87828388178675
RNF187	1	0	-0.46657536347695583	-0.42422780705695473
TSNAX	1	0	0.4933630044297246	0.28151748720834036
MTR	1	0	-0.5414679555549302	-0.7192012868373521
SDCCAG8	1	0	0.5569004375566067	1.4198712496999235
C1orf159	3	0	0	0
SDF4	2	0	0.11203565737231003	0.40340545524210114
UBE2J2	3	1	14.819592584756286	2.2625005506590448
AURKAIP1	3	1	1.5483373397115985	-0.48705458295403947
GNB1	1	0	-0.07754352461099856	0.027027199473227626
RERE	2	1	0.22462360408983584	0.9790547502513705
ENO1	1	0	-0.28511859214406243	-0.1589631656971946
CTNNBIP1	4	0	-0.4839665116365808	-1.054956893368555
CASZ1	2	0	-12.457273989811764	-12.457273989811764
EIF4G3	3	0	-1.1782536559021928	0.2917462132655082
STPG1	3	0	0.5241753296571972	-0.3628719791340558
WASF2	1	0	-0.008969842375748271	-0.02630796302665317
IFI6	3	0	-16.419762258075448	-1.6550619745141297
TAF12	1	1	0.32652255498166705	0.9542785974318
MECR	1	1	-18.052807281964814	-16.32674515660719
YARS	1	0	0.24018349682007312	0.4309852565577472
PHC2	1	2	-1.4534443862849853	-1.9914866904333308
ZMYM6	1	0	-0.27337637426996153	-0.1554455284543117
LSM10	1	0	0.1907489033523575	0.1107989105979712
PABPC4	1	2	-0.18752323094405368	-0.28255214675503787
ELOVL1	1	0	1.1029813211111446	1.3933164181928532
EIF2B3	2	0	0.25521311547144876	0.17518847162024187
GPBP1L1	1	0	0.2463181109113073	0.39537912126375474
GNG12	1	0	-0.08158185152950992	0.07253869688505432
WLS	2	0	0.1818199462303376	0.15868867856128333
ANKRD13C	2	0	0.39015726635368253	0.7569381371787252
ZZZ3	2	0	0.7170014735567491	0.820565059842675
USP33	2	0	0.2220718953097638	0.44893971107724084
ODF2L	2	1	0.527081148314209	15.462827481476852
RBMXL1	1	0	0.12349882031045567	0.33063146678665944
FRRS1	1	0	0.4914376119951491	0.20372644783802585
EXTL2	1	0	0.823760194593536	0.8081243432833212
WDR47	2	1	16.948305106428947	16.79492057257399
LRIF1	1	2	0.3922011623533381	-0.17679076675782046
IGSF3	1	1	0.7346875189497357	0.9051835079253578
NOTCH2	1	0	1.514464311258056	0.9132386995814947
FAM72D	1	0	0.2703712965057612	0.1627584078294717
ACP6	1	0	1.1966204738760329	0.9394359763700972
SV2A	2	0	0.9375392281174797	0.754738587077977
ARNT	1	2	-15.113191662157673	0.6979339456427169
CERS2	1	1	0.9353672107465538	0.40091025943177705
LYSMD1	2	0	1.3223091087119592	1.473546177371432
PI4KB	3	2	-0.8502332436673968	-0.2951931883277342
POGZ	1	1	15.031847542278568	11.90354148539072
GATAD2B	1	0	-0.025697303998718724	-0.053764163315729974
C1orf43	4	2	0.3744724459074895	1.9817192232676142
PMVK	1	0	0.2794878310942899	0.6043286774039025
FAM189B	1	1	-0.4128812484234916	-0.7079006790923135
GPATCH4	1	1	0.15672168258485542	0.09585169410560823
CRABP2	1	1	0.16552337512501225	15.97906841524259
ISG20L2	2	0	-0.13735071900009999	0.09454980927795376
F11R	1	0	0.7759229025959922	1.2129317032160465
DEDD	2	2	-0.2848064735002249	0.3449184748977478
B4GALT3	1	1	0.9334699487601816	1.237352856627752
CENPL	3	0	1.034553366370318	1.207408484463155
TOR1AIP2	2	0	-0.02080732705581667	0.1283504253007557
GLUL	2	1	-0.2499575430314449	-0.6570278618695067
ARPC5	2	1	20.17796663165835	-0.44870749538938526
TPR	1	0	0.24183986281733993	0.504172586394084
ASPM	1	1	-0.49988489885049714	-0.12758138582994571
UBE2T	1	0	0.03001592167543876	-0.08674640359230068
NUCKS1	1	0	-0.003076012482175372	0.03400759903839656
PTPN14	1	0	-1.025360320291524	-0.10588420657038888
NVL	1	1	-1.352028907224996	-1.14898855056435
MRPL55	4	14	-0.9700650635800407	-1.014599328130668
HEATR1	2	0	-1.4214218066495228	0.1665635105121126
AKT3	2	1	-0.8567963971170949	-0.7429664477611015
HNRNPU	1	1	-0.4209190147872339	-0.0036221126836957496
RPS7	1	2	-2.1870918281321376	-1.9709984425443903
TRIB2	1	0	0.5290026782104924	0.5915697347311912
RHOB	1	0	0.08368649327731958	0.5222560016540854
CENPO	2	1	0.4078043917291012	1.0352436229020334
CENPA	2	0	-0.6040046737131064	0.5202238973354163
SNX17	1	0	0.055080378768131766	0.7614651450767127
NRBP1	1	1	0.13093798586888727	0.00582525098960307
LCLAT1	3	0	2.047020357438564	2.0833383936844374
YIPF4	1	0	0.5674491304146443	0.5608346614312154
TTC27	1	0	0.27437933352782196	0.5262010079399602
GEMIN6	1	0	-0.2592153300705604	-0.3379794368181521
EML4	1	0	0.607942332384992	0.6693325351527246
PAPOLG	1	0	0.21014791054703608	0.2456368704452494
MDH1	1	0	-0.40382630695849997	-0.43447366696702616
ACTR2	2	0	-0.7216910035869191	-0.4832038649499246
MEIS1	1	1	-0.39147022267669707	0.11323387897258597
MPHOSPH10	1	0	-0.19939471650246787	0.05024144522940688
MAT2A	1	0	0.426180132453549	0.5564597249990264
RMND5A	1	0	1.1682088716766685	1.6348245441422122
MRPL30	1	0	0.5205948156543201	0.5747877390069291
SLC20A1	1	0	1.8876990035133048	2.033525099785063
ACTR3	1	0	0.029431771712665977	-0.06887907322526132
DBI	2	2	-1.0583451601232596	2.1334179267716658
R3HDM1	1	0	0.6944880917892959	0.5802556040536402
MARCH7	1	1	0.3334038060536568	0.8277764275472004
PPIG	1	1	-0.8430871782344631	-1.0866527622251823
DYNC1I2	4	5	-0.6186428376002853	-0.8480152765564287
HOXD3	1	2	2.2678953135951865	-9.125075077568786
MTX2	1	0	0.467068364574569	0.23232910082677805
PLEKHA3	1	0	0.41964195525265957	0.27023536156705497
DNAJC10	1	0	0.7254425956259922	0.7682089980124012
PMS1	2	0	0.46062008935395227	0.6218300755484769
GLS	2	0	0.8981493580725601	0.73067597986749
SLC39A10	1	1	-0.2148676022705054	-0.5387142237954237
STRADB	2	0	-0.06284105450479771	0.17182777600533328
ABI2	1	0	0.5491495406998546	0.8351589294707722
EEF1B2	1	2	0.18406501926466734	1.0989479208980941
RQCD1	1	0	0.21205638195786847	-0.24770897785439416
BCS1L	3	4	1.0251715966341712	-1.1195352438439243
TTLL4	1	0	0.3779527930769575	0.393635302357918
ACSL3	2	0	0.041629944094900395	-0.08596639660984096
RHBDD1	1	0	0.2985901099572281	0.7756094764117485
PTMA	2	0	-0.4225802701531052	-0.48071484891225325
GIGYF2	2	1	0.4200106110796052	-0.20354232804163896
ATG16L1	3	0	0.6071873826819179	0.32744895728655976
SEPT2	2	2	0.8075668331142812	0.41361071294476326
KIDINS220	3	0	-1.839580040161028	0.48860265776392
ODC1	1	1	-0.0023280051926910517	-0.12689526764647852
PDIA6	1	0	0.8875696533267714	0.9465019675602342
DNMT3A	2	2	0.6370576056384472	0.9628551019533185
PREB	1	0	-0.16038072259791036	0.5784466119438747
SLC5A6	2	0	0.1767084706498494	0.9044153198490612
GTF3C2	1	1	-0.3217468091016471	-14.355626038120693
PPM1G	1	0	-0.1909132584683455	-0.2785459503737435
DPY30	1	1	-2.6720904064973263	-1.7306136265965337
EIF2AK2	2	0	0.6091204521899201	0.5296578257416016
CDC42EP3	1	0	-0.14263868436266947	0.17328639932719447
SRSF7	1	0	0.5552637027258029	0.6662662066667941
THADA	1	1	-1.7127501187339682	0.42485264227630815
PREPL	1	5	-0.4419357847291061	-0.04498191649179317
MCFD2	1	4	-0.37166243441783564	-0.3376227693182017
XPO1	1	2	0.21985277625743072	-0.22837390080595776
C1D	1	2	-1.6568760410034837	-1.064867022470863
PPP3R1	1	0	-0.29604635642137467	-0.08823956406554245
TIA1	2	0	0.8303382523604554	1.0639943003488632
PAIP2B	1	0	-0.04744126241113378	0.08775223333946869
CCDC142	1	0	1.6804489922779773	2.2858256069917395
GGCX	2	0	-0.37557496496131293	-18.29726483875085
IMMT	2	1	0.6571924237423907	-0.42506244451399056
RNF103	1	0	-0.135904543479473	0.6175834483820761
KANSL3	1	0	-0.15396271310288512	0.8625519523818248
FAHD2B	2	0	0.2551803629414522	0.15989794590463546
RNF149	1	0	0.2058663439886974	0.2124734857915982
IWS1	1	0	0.35100632712283897	0.34928900841201127
FAM168B	1	1	-13.272448403313149	3.9770435780589715
ORC4	2	1	0.021773658877464186	0.10519124520680379
ARL5A	1	1	-0.7969294144171659	-0.8762461910972213
TFPI	3	1	0.763908502652157	1.4953704340956013
STAT1	3	0	0.19306693191945712	0.2602250575910361
STK17B	1	1	-0.1916538462025592	-13.528275783858067
PPIL3	2	1	-1.061550565517569	0.7014726748312994
ORC2	1	0	0.6200801906100644	0.9316933168047754
FAM126B	1	0	-0.35826467524798744	0.291355832987783
TRAK2	1	0	1.1699916374905879	0.9010161490846382
SUMO1	2	0	-0.008718756533152572	-0.11083399502579994
NDUFS1	2	1	0.309570250593449	0.5469188515455023
FN1	4	0	12.84344129417804	11.759911294260624
USP37	3	0	-0.7480732704423367	-0.45526926239909926
CUL3	1	2	0.008105811992330958	0.3701029994144096
HDLBP	1	2	-1.7027277951373154	-1.5741336969988824
OXNAD1	2	0	0.39674171134493363	0.8846192861738693
RPL15	1	4	0.06738864603687444	0.20453437956005693
RPSA	1	0	0.385216738944127	0.32204418989904227
EIF1B	1	0	0.45919731257782814	0.33835755297678105
RPL14	1	1	-0.20401180435838073	-19.29238490764882
ARIH2	2	0	0.5105990727613019	0.9523153633979966
RBM6	1	0	0.8244921219250294	0.890215169998946
RBM5	1	0	1.8263079799839907	1.9550166617870275
SPCS1	1	1	0.015148863006313462	-11.62056253517758
PDE12	2	0	0.05178922121753615	0.057947660061767436
C3orf14	3	1	-0.586561944045819	-16.623395582804392
ARL13B	3	0	0.8916115283236081	1.2683139131106778
TMEM45A	1	0	-0.22307829564129378	-0.6281599552215482
TFG	1	1	-0.15275474876581807	0.055948114864244225
NXPE3	3	0	-0.3414931334958169	0.32735322415147294
ALCAM	1	1	0.49154182950485037	0.13174028746373523
BBX	2	1	-0.283998585944655	0.02261844158742221
QTRTD1	1	0	-0.1406772251573436	0.8056945489582468
DIRC2	1	0	-1.225529509852798	-0.9024745399808154
SEC61A1	1	1	0.3719189411857941	-1.3798022921654178
ARMC8	4	1	-0.13186621513222574	3.3179439943183002
RNF13	2	0	0.9372943524754156	0.5183785363159004
TIPARP	1	3	0.9106068702457382	0.37193432144533567
SMC4	2	1	-15.874195660808212	-15.129813394496749
GPR160	1	0	0.09104816387797854	-0.28105957337518817
ECT2	1	1	0.3361155025063314	-0.026358125877111727
MFN1	1	1	0.34531360805458533	-14.758419312682502
ACTL6A	1	2	-0.014745311208405276	-0.18854948889291256
FXR1	1	2	12.606872914223764	-1.1235044951606747
B3GNT5	1	2	-12.432842869240682	-15.457574074011516
EIF4G1	1	2	-0.41888498536308916	0.0968709153972318
MAP3K13	1	1	10.077042958848951	10.256527392841408
TADA3	2	1	0.29949678779706845	0.1251303518566158
TAMM41	1	0	0.6119455941073433	0.9346617494265104
RAF1	2	0	0.10104215996244648	0.44629863647381995
CHCHD4	1	1	1.0441150812533966	-0.45767865738438473
AZI2	3	1	-0.41223248342996177	0.08872059415263278
SCAP	1	0	-1.331506821746979	0.5794342030908357
MAP4	1	2	0.34169905155975844	-0.27695923538389255
QRICH1	2	1	-0.17133978576188724	-0.1016750825041477
RHOA	1	0	-0.07879673354462824	-0.08427364605302756
TUSC2	1	0	-0.13390997762884282	0.039711132251344594
TMEM115	1	0	0.4825705558726554	0.40114072239230936
ARF4	1	0	-0.4331553501745482	-0.21366522193037696
ZBTB11	1	0	0.22134415964000986	0.22778601287288858
SPICE1	1	0	-0.14258405792663353	-0.8071131686228483
COX17	2	0	-0.5789588241290637	-0.5659767207518271
ZNF148	3	0	0.2366745130718293	0.19084584140619043
RUVBL1	1	0	-0.3606003305288148	-0.5097950354497023
CNBP	5	0	0.240921300948564	0.5755186042168994
MRPL3	1	0	0.20761773816408535	0.10249397368799151
TFDP2	2	1	0.6378189604104385	0.8898191063693197
WWTR1	2	1	-0.012480589043991852	0.8822568691873208
IFT80	1	0	0.7932389312813086	1.2684222516922894
PDCD10	3	3	0.7523908730580038	-0.38212210834323734
TNIK	1	0	-0.7580027273155494	0.051977030127709156
GNB4	1	1	3.412352507492489	1.6407106352305991
TRA2B	3	0	0.6925997284129188	1.8844972099808288
RFC4	1	1	-0.29225966539872705	-0.7778303916345458
RNF168	1	0	-9.728944773179649e-4	-0.4811136324901444
WDR53	1	0	0.4359456231382417	0.5346966502355563
PIGG	1	3	1.469496671665274	1.4346202825665024
PCGF3	2	0	-0.03799236085629687	-0.9267561989808932
KIAA0232	1	0	0.7116656911638302	0.26665451925036265
PI4K2B	1	0	0.16705438835287012	-0.10118717674852817
STIM2	1	0	0.8883342423044756	-0.09598731847918351
KLF3	1	0	-0.5459214400678647	0.05229680616121257
TMEM33	3	0	1.469107752283012	0.5621729357421259
SLAIN2	1	0	0.6498825710749507	0.798385125646508
OCIAD1	3	4	0.47507033728334536	0.2214415072707192
REST	1	0	-0.22528220718478664	-0.28806509023158
RUFY3	1	1	-0.3948752529125119	0.2940243874937014
DCK	1	0	0.2324569268728851	-0.3954114682998444
ENOPH1	1	0	0.22535917240534076	0.07997836180931728
PTPN13	1	2	2.3116125814149693	2.193929018081898
GSTCD	2	1	16.909462309380253	17.17368539627143
GAR1	1	1	-14.024261859184502	-16.564372684627678
UGT8	1	1	-0.758242013178215	-0.8859037341684388
USP53	1	0	0.3371195066246706	0.26278349642747756
EXOSC9	2	0	1.1238015553458993	0.7320068087786247
PLK4	1	0	0.4117456487402862	0.5671363429304215
NAA15	2	0	-0.08008932220558762	-0.04305622185534119
MGST2	1	0	0.5777533361211908	0.22863500724431418
TMA16	1	0	0.20349979157042952	0.0986175837841401
CPE	1	0	-0.15944468512751797	-0.013373218697026346
CLCN3	2	0	0.6362198997991051	0.37910672937124446
ZNF721	1	1	0.6563774139866072	0.808021436601424
LYAR	2	0	0.05418531013468453	-0.029590068657061153
RFC1	2	0	0.036488085481067856	0.27446923623163144
UGDH	1	1	-0.159360610645354	1.0947686454108048
USP46	1	1	-2.0488807529766735	-1.3563725285876451
KLHL8	1	1	0.2452720360392462	0.12250658197037012
FAM13A	1	2	-2.494644255260885	0.3330602647508005
LAMTOR3	1	0	-0.7538472313570637	-0.792205192256457
UBE2D3	8	1	0.21874121980315664	0.397298264239101
PLA2G12A	1	0	0.34895148298336665	0.47909881420211065
TIFA	1	1	0.7630874279359493	0.3953279435611402
BBS7	2	0	0.366167296196771	0.6230732113800599
CLGN	1	1	0.14858976477045616	0.09515725578278378
MAP9	2	0	-0.4363308141061779	-0.14484616319309396
NAF1	2	0	0.9258634577712286	0.7579202615643794
SH3RF1	1	0	0.13407059059340476	0.16773419002873524
HMGB2	2	1	-0.4510508790830965	-1.1029738461535352
FBXO8	1	0	0.21915389242775873	0.5824035036120208
CASP3	2	0	-1.4961586121837094	-0.8271595274353345
BASP1	1	0	-0.17066022701231276	-0.3536448218949957
TARS	1	1	-16.128298624808107	0.5769640959026106
RAI14	1	4	0.13528737994854367	-0.24535559731910084
SKP2	2	0	0.7139759596367874	0.5728600739626231
SLC1A3	1	0	0.8909056578374965	1.4684655324493008
NIPBL	2	0	0.15609174419740057	0.0032045998251284402
ITGA1	1	0	-1.6241912668864842	0.7385788436493428
SKIV2L2	1	0	0.18114543826173346	0.027129144489720147
CCNB1	1	0	-0.20195094619221976	-0.10632202585156136
CENPH	1	0	0.084846890198164715	0.12077481234756604
GTF2H2C	1	1	1.179697508701683	1.2461102291870791
BDP1	1	0	0.24005954546242592	-0.3416042259620564
PAPD4	1	1	-0.011207025479391897	0.09335268027821253
ZCCHC9	3	1	0.2045010653535665	0.5618855757446839
NR2F1	1	0	-0.7876606844298095	-1.9191980599367309
FAM174A	1	0	0.2325172327508831	0.027464406891660076
PPIP5K2	2	0	-0.1449377937231091	-0.33125119808576997
YTHDC2	1	0	0.19628993181981613	0.6393808779764143
HSPA4	1	0	-0.1840936032881615	0.09576219823169296
SEC24A	1	0	-0.10536620933801899	0.7696820130098878
UBE2D2	1	1	-0.19292444021743904	0.015756873565085705
CXXC5	2	0	0.9012550983723209	0.7225556544028926
RNF14	3	0	0.5608097851045954	0.7952006607920481
RBM27	1	0	0.098485797100615	0.052945957683231626
G3BP1	1	1	0.3898687754938024	0.29800410254433674
MFAP3	2	1	-0.03075314660733164	-0.4981548890411869
ATP6V0E1	1	1	0.6637944847633253	0.9759829883716906
SIMC1	1	2	-0.5283650042169299	-0.7195488326581181
HNRNPAB	1	3	13.279765678730298	0.3208194766221375
NUP155	1	1	-0.4735506519766537	-0.74673534231874
DAB2	1	1	-0.14545744995750098	1.1572578223100514
SLC38A9	1	0	1.803219885229229	2.6267161488783177
IL6ST	2	2	-0.6300397538960028	-0.9957046314144231
DIMT1	1	0	0.20410889388756814	0.5832275846833603
CENPK	1	1	0.46786115005795637	1.112818545566416
TAF9	2	3	-2.627571969243994	-2.9644810299758686
ANKRA2	1	0	0.6299243357874218	0.8110631594618702
GFM2	3	0	0.2431649197557313	0.3130943149241574
LYSMD3	2	0	0.11908978503027612	0.18723759590384503
ELL2	1	0	0.03949867336721269	0.5452596341417753
MCC	1	0	-0.09940172717902662	0.22510057638255354
TMED7	1	0	0.19842707128800186	0.2892815791576062
CDO1	1	0	-0.1494447455191903	0.4233432072406593
ATG12	1	1	0.26320144203979723	0.4836742116943862
FBN2	1	0	-1.58260481233369	-0.3557210807063367
KIF3A	2	0	-0.6479127443855219	-0.9536349286575678
AFF4	1	0	-0.1046818635348501	-0.19257423889248493
SKP1	3	1	-0.6548173923559375	-0.3633594023628888
SAR1B	1	1	1.1985343535840973	-0.6471214082891218
HNRNPA0	1	0	-0.36563821616034886	-0.42872271038413245
FAM13B	3	0	2.261142523627015	2.5843321609434113
ETF1	1	0	-0.2832120275733807	0.19342304360795737
TAF7	1	0	-0.3399008813331541	-0.43550658739708936
YIPF5	2	1	0.6233772493710579	1.6373309950304646
LARS	1	0	0.09690594467496538	0.35907341282334215
CSNK1A1	1	0	0.020104964386806756	0.33863638677783925
TNIP1	1	3	0.9075918205695181	0.07222805784219011
C5orf54	2	0	-0.2817230241539157	-0.43004671331119937
SLU7	1	0	0.16040974157134968	0.3054874557154257
DUSP1	1	0	0.16503458816389482	-0.13720440257288047
KIAA1191	1	2	-0.01524540902793074	-0.4984081048777767
RAB24	2	0	0.9012024967153849	1.2159567021027229
NHP2	1	1	-0.30555250634289266	-1.1140720404406057
PHYKPL	1	0	2.1285979707158535	2.4748026412359128
HNRNPH1	1	2	-1.9459035504721767	-2.1815404825168754
DUSP22	1	1	1.7094051994835517	2.5045027022590127
RIOK1	1	0	0.48637681119513587	0.6428369863271541
TMEM14C	1	1	2.1362902208112584	2.2205082450985345
MYLIP	1	1	-0.4479841450778138	-0.2842384767320863
ID4	1	0	-0.404923792765441	-0.5403207222236865
HIST1H2BD	2	0	-0.11778615227060385	0.00416626555172428
PGBD1	2	0	0.4429632830231611	0.5467980340326619
ZNRD1	1	3	-0.13870056871499464	0.7955845439409388
PPP1R11	1	5	1.076643648599095	2.0490189957540754
TCF19	2	0	0.04943758789138997	0.17809314942673637
PRRC2A	1	1	-2.3784476892150934	-2.6732008130235774
CSNK2B	1	2	0.9179987537544254	-0.38597531620598957
HSPA1B	1	0	0.4495810606659063	0.6900295948093671
C6orf48	6	3	2.7373239132103184	2.468982974379634
RNF5	1	0	0.05291791762144271	-0.09044144610421512
SLC39A7	1	1	-16.727072907184606	-15.868665304993598
HMGA1	5	0	-0.3637496290379225	-0.25963027436934993
PPARD	1	0	-0.5659085571611353	-0.10045219671679995
MAPK14	2	0	0.48598201038658573	0.5679790884022111
CDKN1A	1	2	3.4758944780686347	2.3901123087589933
BYSL	1	0	-0.07632846997270448	-0.04013016500668698
CNPY3	1	0	0.7485254719939007	1.6100170368610769
KLHDC3	1	0	0.005641036725965165	0.43225825241743365
ABCC10	1	1	-3.3474943411715614	-4.181063407305792
CDC5L	1	0	0.2581727004002765	-0.04536901626608625
CD2AP	1	0	-0.8113531306711579	-1.5604598267155971
FAM135A	3	0	0.019483325958752573	0.6701955606084375
SMAP1	1	0	-0.5914382571806662	-0.12566741795260938
SENP6	1	1	-0.3393238070842548	0.006779928763684495
MYO6	2	1	0.4602445211442622	0.019980364532363293
QRSL1	1	1	-1.3360594354551671	-0.24824372775535253
ARMC2	1	0	0.7476077677958841	-0.02240699079457542
FIG4	1	1	0.16564262500599014	0.49791099094600355
GJA1	1	0	0.8255762112162905	0.7650630833485899
RPS12	1	0	0.3693673455971407	0.4713848793406079
TBPL1	1	0	0.3055147509621783	0.3232411975808027
ABRACL	1	1	13.717062857428505	13.730214895701714
LTV1	1	0	-0.07441776998080485	0.013514506998596687
SCAF8	1	0	0.9474029912904154	1.329164912835104
WTAP	1	1	-0.17820116488663285	0.1895880267795702
MRPL18	1	0	0.34323966743693646	0.5993389703564418
TFAP2A	1	2	-0.23266756413467313	-0.1705726130473501
GFOD1	1	0	0.11476520520471212	0.22793441300580497
ZNF322	1	1	0.7955915068760149	-0.3636927793280238
TRIM27	2	0	-0.0026851377840202417	0.3124981289905797
TRIM26	3	0	-1.1887579707814044	-0.5238956946006645
GNL1	1	0	-0.6246118273678984	-0.7937725425522721
PPP1R10	1	0	0.06194110335390235	0.46560476737303347
DHX16	1	1	-16.97627552595919	-16.18854273845401
DDX39B	2	1	-0.26641920738624014	-0.052664457906640205
C6orf47	1	0	-0.02286399738937206	0.3296590949450575
GPANK1	2	3	0.40027637612670564	-13.203095563724897
DDAH2	1	2	-0.7636123856812764	-0.1431000966976006
VARS	1	0	0.2976935490413197	0.7748789922215806
AGPAT1	1	5	-0.08000521407516459	-0.19756217097197437
RXRB	1	0	-1.0160199248923458	-0.9495509161220337
VPS52	1	0	0.039658096815326616	0.18362433076382345
C6orf106	2	1	0.09824868999145764	0.3325489809446951
PPIL1	1	0	-0.29762654573169556	0.23324796086933475
XPO5	1	0	-0.03761272787931347	0.2597712155103693
TNFRSF21	1	0	0.26759141068447434	-3.4354507482525776e-4
RAB23	1	1	-0.4897438850569893	-1.1688180459995174
PHIP	1	0	0.3930230473927452	0.7717608845875041
PGM3	1	0	0.04612365831179588	0.28261142764656455
ME1	1	0	-0.04536325881730363	0.12369024932175066
RNGTT	1	1	0.21842072710105498	-0.11085875515244581
NDUFAF4	1	0	0.5453648859665847	0.6757791377025164
PNISR	1	0	1.6360051370463289	2.268171504096159
CCNC	1	2	0.0809934071230125	-1.1740459569226682
ATG5	1	1	-0.09350668087292113	-0.1825743208071694
SEC63	1	0	1.0876164242842492	0.9934015477606728
WASF1	2	1	0.07715864733376132	0.20655767964924565
FYN	2	3	0.10646939739945349	-15.937005429354238
ZUFSP	1	0	0.7633029895519883	0.8131057130052355
GOPC	1	1	1.942681471407935	1.1380030822520277
MAN1A1	1	0	0.8437946523084321	0.1767432055131657
SERINC1	1	0	0.0394611879642639	0.13856432263156648
HBS1L	3	1	0.22864823606331686	0.24060123172159886
MTFR2	2	0	0.19044768284446079	0.11126072907503826
BCLAF1	2	1	0.8449783768017574	-0.22210917322361404
CITED2	1	2	0.40671656423007274	0.8385542342291052
SF3B5	1	0	-0.05635913613033594	0.10276816252268972
KATNA1	1	1	-1.2502389070115894	-0.40093447227196677
SOD2	4	0	-0.32192730909068246	0.7428592100526856
TCP1	1	1	12.890862021211088	12.919749537701769
AGPAT4	2	0	1.7953751557058926	1.9197075494340847
PSMB1	1	0	-0.11383126191162063	-0.011844095657135512
TTYH3	1	1	1.578892946927038	-1.002950596568535
ZDHHC4	1	4	-0.029459140671180606	-0.9697583882142576
AHR	1	0	-0.17392384055633947	0.5417583938860027
KLHL7	1	1	0.7664915231395564	-0.24028103039062665
MPP6	2	0	-0.029002241857018163	-0.09680402331617444
CBX3	2	0	-0.20619113734825945	-0.3754247790631453
TAX1BP1	2	1	0.3736666556122117	-12.16940514019386
BBS9	2	0	-0.48420475683290753	-0.9227122034391275
ANLN	2	0	0.5090239798024889	0.7234675973106448
EPDR1	1	0	-0.2823466432808672	0.09621666577501742
ZNF107	1	2	0.45113105571467393	-0.7034494840963932
